0.004; 80.8561; 2613.77; -8.91329e-07; -6.2714e-07; -2.68966e-06; -3.841e-06; -9.02706e-06
0.2; 27129.7; 132994; -0.00595707; -0.00710437; -0.00798466; -0.0100289; -0.0120496
0.4; 174466; 584044; -0.0390119; -0.0410325; -0.0541439; -0.055535; -0.0779959
0.6; 343308; 663386; -0.0831158; -0.0843748; -0.112365; -0.113809; -0.160253
0.8; 403490; 367063; -0.112693; -0.117433; -0.150641; -0.153915; -0.212577
1; 479128; 212571; -0.127228; -0.128889; -0.160357; -0.162593; -0.216097
1.2; 595537; 292365; -0.129416; -0.131069; -0.149692; -0.150006; -0.182041
1.4; 659782; 344079; -0.130025; -0.131919; -0.133649; -0.133287; -0.137204
1.6; 652847; 425357; -0.13503; -0.133708; -0.124326; -0.12248; -0.10479
1.8; 602057; 534872; -0.142681; -0.141212; -0.124222; -0.121843; -0.0909306
2; 587761; 572952; -0.147386; -0.144795; -0.123862; -0.121091; -0.0825594
2.2; 656430; 559842; -0.136959; -0.135122; -0.110151; -0.106963; -0.0627318
2.4; 746210; 623712; -0.112621; -0.109223; -0.0836925; -0.0803717; -0.0339517
2.6; 812326; 696094; -0.0828282; -0.0794029; -0.0560642; -0.0524992; -0.00996924
2.8; 861926; 696817; -0.0580352; -0.0547981; -0.0364033; -0.0331587; 0.00143841
3; 803208; 732470; -0.0424782; -0.0401059; -0.0309417; -0.029325; -0.0105587
3.2; 671266; 717378; -0.033501; -0.032558; -0.0378508; -0.0369758; -0.0433905
3.4; 578183; 581525; -0.0333468; -0.0331647; -0.0522745; -0.0530768; -0.0835923
3.6; 539895; 343657; -0.0459451; -0.0467073; -0.0746615; -0.0757745; -0.121644
3.8; 531554; 220911; -0.0692313; -0.07097; -0.10161; -0.103654; -0.154949
4; 560143; 277292; -0.0951053; -0.0968401; -0.125754; -0.127499; -0.175911
4.2; 621255; 297115; -0.117285; -0.118712; -0.1415; -0.142658; -0.180671
4.4; 663363; 401304; -0.13281; -0.134209; -0.148567; -0.149058; -0.173353
4.6; 695026; 522122; -0.139481; -0.140199; -0.147058; -0.146657; -0.158068
4.8; 726417; 511839; -0.141833; -0.140752; -0.140488; -0.139052; -0.136878
5; 746749; 474493; -0.142015; -0.140784; -0.130956; -0.128892; -0.110735
5.2; 753789; 490400; -0.14132; -0.13864; -0.119355; -0.116407; -0.0809396
5.4; 730616; 579397; -0.136014; -0.13287; -0.106513; -0.1031; -0.055041
5.6; 716665; 738905; -0.121125; -0.117602; -0.0896774; -0.086103; -0.0350425
5.8; 725224; 826256; -0.093456; -0.0906592; -0.066102; -0.063166; -0.0187013
6; 772580; 774836; -0.0625965; -0.0590242; -0.0418046; -0.0383661; -0.00540459
6.2; 789329; 698215; -0.0389827; -0.0367787; -0.0268839; -0.025069; -0.00564901
6.4; 717538; 609180; -0.0304567; -0.0289343; -0.0307503; -0.0297425; -0.0297701
6.6; 600694; 533350; -0.0330698; -0.0330938; -0.047687; -0.0483243; -0.0712095
6.8; 511508; 412847; -0.0473199; -0.0479909; -0.073783; -0.074904; -0.11718
7; 484878; 301869; -0.0692998; -0.0710203; -0.10187; -0.104347; -0.156198
7.2; 530597; 299179; -0.0920942; -0.0941429; -0.124836; -0.126961; -0.179026
7.4; 609756; 306551; -0.111297; -0.112929; -0.138077; -0.139269; -0.181628
7.6; 679977; 369285; -0.126013; -0.128579; -0.143272; -0.145279; -0.17158
7.8; 716064; 482817; -0.135852; -0.137973; -0.14449; -0.14469; -0.156842
8; 715460; 499333; -0.142861; -0.141931; -0.14198; -0.141004; -0.139416
8.2; 710721; 476766; -0.145283; -0.144933; -0.135883; -0.134125; -0.117852
8.4; 728525; 475581; -0.144406; -0.143007; -0.12461; -0.122313; -0.0896121
8.6; 727205; 533439; -0.137555; -0.134446; -0.109071; -0.105778; -0.0595281
8.8; 728802; 696079; -0.122328; -0.119429; -0.0908357; -0.0874692; -0.0359389
9; 727421; 785839; -0.0983411; -0.0947343; -0.0691254; -0.0659979; -0.0190756
9.2; 743584; 744686; -0.0693763; -0.0662785; -0.0473058; -0.0439481; -0.00838942
9.4; 765731; 688959; -0.0446301; -0.0423358; -0.0309159; -0.028781; -0.00663412
9.6; 717376; 630082; -0.0311793; -0.0299779; -0.028766; -0.0283821; -0.0239937
9.8; 609185; 550760; -0.0300111; -0.0293767; -0.0418156; -0.0417004; -0.0603137
10; 512581; 404567; -0.0422069; -0.0429697; -0.0661257; -0.0676252; -0.105738
10.2; 471367; 285855; -0.0650632; -0.0664137; -0.0967887; -0.0984982; -0.14909
10.4; 501319; 306222; -0.0894996; -0.0911364; -0.122959; -0.124753; -0.178275
10.6; 592195; 300877; -0.109403; -0.111143; -0.138214; -0.139656; -0.185414
10.8; 681736; 355121; -0.124666; -0.126032; -0.144317; -0.145042; -0.175779
11; 721025; 463564; -0.134262; -0.136006; -0.144491; -0.144524; -0.159514
11.2; 724293; 501471; -0.140147; -0.141525; -0.141716; -0.140772; -0.141398
11.4; 702999; 469926; -0.145075; -0.143843; -0.136703; -0.134989; -0.121072
11.6; 703509; 471180; -0.145652; -0.143869; -0.127655; -0.125111; -0.0956303
11.8; 701486; 510528; -0.14036; -0.137349; -0.113242; -0.110042; -0.0660759
12; 709663; 652281; -0.126752; -0.123707; -0.0954937; -0.0920262; -0.0409202
12.2; 722850; 771096; -0.103645; -0.10028; -0.0736486; -0.0704156; -0.021939
12.4; 738628; 737347; -0.0746015; -0.0712835; -0.0506551; -0.0474934; -0.00905917
12.6; 759471; 680780; -0.0485778; -0.0457709; -0.0327985; -0.0303209; -0.00512028
12.8; 718625; 624281; -0.0330662; -0.0314993; -0.0283985; -0.0270939; -0.0190946
13; 614060; 562892; -0.0295755; -0.0287487; -0.0386027; -0.0385713; -0.052775
13.2; 514580; 434550; -0.0386202; -0.0395044; -0.0609128; -0.0618544; -0.0969888
13.4; 465691; 291246; -0.0600422; -0.0610475; -0.0903403; -0.0924882; -0.141119
13.6; 487709; 287938; -0.0843574; -0.0865294; -0.118418; -0.120031; -0.174063
13.8; 573949; 295395; -0.105929; -0.107239; -0.135828; -0.137693; -0.185733
14; 664550; 332201; -0.121615; -0.123964; -0.143999; -0.144692; -0.179131
14.2; 707420; 445289; -0.132522; -0.135093; -0.145161; -0.145453; -0.163871
14.4; 726982; 499313; -0.139829; -0.14022; -0.142787; -0.141956; -0.145731
14.6; 712608; 464827; -0.144591; -0.143351; -0.138052; -0.136429; -0.125517
14.8; 703344; 457994; -0.145765; -0.144688; -0.129715; -0.12765; -0.100934
15; 700432; 488619; -0.142197; -0.139243; -0.116323; -0.113198; -0.0712178
15.2; 700970; 615621; -0.130327; -0.127405; -0.0993486; -0.0959123; -0.0452067
15.4; 714379; 752592; -0.109009; -0.105703; -0.0781856; -0.0750534; -0.0251403
15.6; 728442; 729654; -0.0804129; -0.0772199; -0.055047; -0.0518818; -0.010977
15.8; 759258; 672337; -0.0531471; -0.0503841; -0.0356869; -0.0328029; -0.00473146
16; 729898; 622424; -0.0350299; -0.0334713; -0.0277237; -0.0266083; -0.0144361
16.2; 630483; 569966; -0.0289451; -0.0284384; -0.0354303; -0.0351198; -0.0447489
16.4; 526042; 458341; -0.0356434; -0.0358947; -0.0550844; -0.0563846; -0.0874595
16.6; 463925; 306218; -0.05501; -0.0558606; -0.0843436; -0.0855328; -0.132387
16.8; 470011; 270955; -0.0793379; -0.0815341; -0.112716; -0.115617; -0.168807
17; 543312; 288878; -0.101921; -0.103502; -0.132553; -0.135863; -0.185377
17.2; 635093; 323284; -0.11871; -0.120859; -0.14281; -0.144183; -0.181911
17.4; 701350; 423781; -0.130768; -0.133504; -0.145753; -0.145819; -0.167845
17.6; 722852; 491616; -0.138721; -0.139529; -0.143463; -0.143302; -0.149964
17.8; 714963; 467386; -0.144203; -0.143058; -0.139564; -0.13804; -0.130244
18; 703004; 449973; -0.146102; -0.145024; -0.132041; -0.129847; -0.106318
18.2; 703328; 471105; -0.143655; -0.14104; -0.11927; -0.116528; -0.0768617
18.4; 701561; 577240; -0.133361; -0.130566; -0.102873; -0.0994139; -0.0493672
18.6; 708143; 735045; -0.114244; -0.110659; -0.0826065; -0.0793457; -0.0281247
18.8; 714515; 735084; -0.0866181; -0.0831325; -0.0595497; -0.0565122; -0.0130458
19; 746094; 667605; -0.0584223; -0.055493; -0.0389657; -0.036124; -0.00491919
19.2; 733430; 640454; -0.0377986; -0.0359618; -0.0279498; -0.0265876; -0.0104302
19.4; 643690; 582320; -0.0291616; -0.0282242; -0.0319795; -0.0326179; -0.0368899
19.6; 531999; 478509; -0.0328812; -0.0329055; -0.0502736; -0.0506646; -0.0782376
19.8; 465832; 325707; -0.0501008; -0.0510112; -0.0779577; -0.0793892; -0.123908
20; 461237; 264108; -0.0742657; -0.0764646; -0.107556; -0.110247; -0.163228
20.2; 524112; 282033; -0.0976783; -0.0995067; -0.129583; -0.132988; -0.184436
20.4; 623427; 313230; -0.11586; -0.117602; -0.141656; -0.143489; -0.184527
20.6; 696321; 398860; -0.128883; -0.131488; -0.145859; -0.146073; -0.171488
20.8; 722382; 485172; -0.137321; -0.139074; -0.144132; -0.144314; -0.153751
21; 716375; 475513; -0.143497; -0.142766; -0.140691; -0.13936; -0.134307
21.2; 699507; 447743; -0.146309; -0.145052; -0.134041; -0.132002; -0.111594
21.4; 698102; 460781; -0.144615; -0.142879; -0.122396; -0.119864; -0.0831515
21.6; 692724; 546457; -0.136326; -0.13323; -0.106403; -0.103317; -0.0545814
21.8; 701745; 704269; -0.118794; -0.11565; -0.0870202; -0.0837183; -0.0318229
22; 712298; 738456; -0.0923336; -0.0891891; -0.0640509; -0.0609607; -0.0151644
22.2; 732465; 668922; -0.0639606; -0.0605689; -0.042541; -0.0395838; -0.00548255
22.4; 731189; 639156; -0.0410534; -0.03903; -0.0291518; -0.0271662; -0.00768169
22.6; 655027; 591600; -0.0301694; -0.0288306; -0.0302613; -0.030279; -0.0302643
22.8; 546125; 503439; -0.0308308; -0.0308491; -0.045584; -0.0459432; -0.0691505
23; 475597; 350309; -0.0454231; -0.0461137; -0.0712969; -0.0730796; -0.114533
23.2; 455746; 252225; -0.0689163; -0.070522; -0.10203; -0.103535; -0.156298
23.4; 506025; 276239; -0.0929891; -0.0946919; -0.126025; -0.128667; -0.181841
23.6; 605740; 292978; -0.112072; -0.114471; -0.139971; -0.141797; -0.185781
23.8; 685109; 376803; -0.126329; -0.129453; -0.145336; -0.146194; -0.17472
24; 720616; 471135; -0.136364; -0.13769; -0.145256; -0.144898; -0.158027
24.2; 717254; 474466; -0.142884; -0.141882; -0.141855; -0.140734; -0.138904
24.4; 700893; 438256; -0.145778; -0.145451; -0.135912; -0.134173; -0.117003
24.6; 700918; 446850; -0.145573; -0.14414; -0.125355; -0.122837; -0.0892502
24.8; 694633; 511649; -0.138923; -0.135878; -0.109916; -0.106691; -0.0593369
25; 698536; 674628; -0.123218; -0.120205; -0.0909895; -0.0879586; -0.0352668
25.2; 704818; 748583; -0.0983125; -0.094865; -0.068826; -0.0653377; -0.0175998
25.4; 720279; 678596; -0.0693863; -0.0662391; -0.0464296; -0.0435853; -0.00675231
25.6; 735485; 616088; -0.044941; -0.0423613; -0.0307724; -0.0285756; -0.00581475
25.8; 679206; 593632; -0.0311225; -0.0299507; -0.0287008; -0.028232; -0.0238204
26; 566571; 524865; -0.0293543; -0.0288966; -0.04113; -0.0413335; -0.0598996
26.2; 478713; 375851; -0.0408882; -0.0419328; -0.0651574; -0.066537; -0.104996
26.4; 447737; 261396; -0.0637179; -0.0650918; -0.0956717; -0.0975787; -0.148725
26.6; 490084; 263355; -0.088384; -0.0902678; -0.122529; -0.124384; -0.179033
26.8; 588494; 289815; -0.109054; -0.110663; -0.138641; -0.140042; -0.187335
27; 673029; 356878; -0.124571; -0.126299; -0.145318; -0.145935; -0.178333
27.2; 716622; 451527; -0.134751; -0.136885; -0.145815; -0.145831; -0.161968
27.4; 722767; 476265; -0.141208; -0.142326; -0.142851; -0.141932; -0.142918
27.6; 697893; 443285; -0.14607; -0.144602; -0.13743; -0.135813; -0.121571
27.8; 698459; 443894; -0.146339; -0.144872; -0.127999; -0.125677; -0.0952865
28; 692580; 484749; -0.141044; -0.138112; -0.113399; -0.110316; -0.0652183
28.2; 693840; 635391; -0.127193; -0.124168; -0.0954414; -0.0920137; -0.0399407
28.4; 702187; 737151; -0.10412; -0.100502; -0.0734575; -0.0702455; -0.02076
28.6; 715644; 682177; -0.075246; -0.0720126; -0.0505013; -0.0477121; -0.00795744
28.8; 731605; 626282; -0.0490698; -0.0468586; -0.0330658; -0.0305499; -0.00442448
29; 686350; 604471; -0.0332672; -0.0313374; -0.0278601; -0.0270739; -0.0184142
29.2; 577711; 546212; -0.0285353; -0.0282121; -0.037651; -0.0376509; -0.0515827
29.4; 484355; 402347; -0.0373086; -0.0381444; -0.0593758; -0.0607507; -0.0956975
29.6; 450799; 270415; -0.0585137; -0.0595616; -0.0894288; -0.0910095; -0.140645
29.8; 478949; 261455; -0.083405; -0.0850837; -0.117738; -0.119542; -0.174533
30; 562282; 277139; -0.104919; -0.106942; -0.135471; -0.138314; -0.187316
30.2; 654804; 336593; -0.122011; -0.123468; -0.144497; -0.145554; -0.181229
30.4; 705683; 437067; -0.133737; -0.134695; -0.146249; -0.14618; -0.165631
30.6; 722896; 486208; -0.140895; -0.140561; -0.143532; -0.143096; -0.147072
30.8; 702705; 441057; -0.145208; -0.14443; -0.138842; -0.137356; -0.126434
31; 695108; 430523; -0.146883; -0.145257; -0.130426; -0.128244; -0.101079
31.2; 696091; 472716; -0.142855; -0.139991; -0.116544; -0.11358; -0.070734
31.4; 689769; 601527; -0.130814; -0.127984; -0.0992823; -0.0959106; -0.0440399
31.6; 699879; 732538; -0.109561; -0.105963; -0.0779582; -0.074756; -0.0235758
31.8; 709126; 698954; -0.0809741; -0.0779161; -0.0548999; -0.0520034; -0.0098211
32; 729207; 623221; -0.053636; -0.0509641; -0.0357155; -0.0328898; -0.00394796
32.2; 701262; 606913; -0.0351595; -0.0332874; -0.0273099; -0.026394; -0.0135744
32.4; 603852; 549066; -0.0284958; -0.027859; -0.0346003; -0.0344844; -0.0437152
32.6; 498287; 432520; -0.0346921; -0.0349596; -0.0542815; -0.0553965; -0.0866766
32.8; 446830; 286668; -0.0537222; -0.0547356; -0.0834778; -0.0846771; -0.13226
33; 467165; 258190; -0.0783753; -0.0801226; -0.112371; -0.114887; -0.16952
33.2; 542727; 273890; -0.100625; -0.102979; -0.132526; -0.13571; -0.186826
33.4; 642976; 321288; -0.117715; -0.1213; -0.142279; -0.145674; -0.183769
33.6; 701214; 409959; -0.131633; -0.133391; -0.146388; -0.146755; -0.169338
33.8; 723598; 479419; -0.140151; -0.140141; -0.144562; -0.144328; -0.151126
34; 706531; 451128; -0.144871; -0.144547; -0.140452; -0.139115; -0.131036
34.2; 691351; 432684; -0.146569; -0.146002; -0.132442; -0.130763; -0.106755
34.4; 699337; 452582; -0.144059; -0.141332; -0.119518; -0.11674; -0.0767995
34.6; 688242; 558582; -0.133593; -0.130827; -0.102784; -0.0995088; -0.0488373
34.8; 693535; 708782; -0.114639; -0.111236; -0.0825942; -0.0793103; -0.0271336
35; 700104; 701571; -0.0870019; -0.0840816; -0.0595598; -0.0565466; -0.0119348
35.2; 719411; 636614; -0.0591027; -0.0560232; -0.0390901; -0.0363845; -0.004403
35.4; 704231; 608220; -0.0377226; -0.0357167; -0.0278323; -0.025951; -0.00971457
35.6; 619563; 562148; -0.0283652; -0.0275889; -0.0313186; -0.0311366; -0.0352518
35.8; 509576; 459605; -0.0318282; -0.0320719; -0.0487537; -0.0495414; -0.0762845
36; 438165; 307959; -0.0490833; -0.0501039; -0.076903; -0.0783799; -0.122765
36.2; 441666; 246445; -0.0736826; -0.0753085; -0.107564; -0.109368; -0.163564
36.4; 521778; 275544; -0.0971683; -0.0988661; -0.130651; -0.132184; -0.185892
36.6; 616368; 301466; -0.115678; -0.117085; -0.142394; -0.143492; -0.186208
36.8; 687170; 392989; -0.129185; -0.131066; -0.146122; -0.146618; -0.172768
37; 716908; 465997; -0.137507; -0.139664; -0.144945; -0.144588; -0.154637
37.2; 711150; 459226; -0.144102; -0.143566; -0.141239; -0.140026; -0.134708
37.4; 690183; 428980; -0.147204; -0.145959; -0.134736; -0.132729; -0.111847
37.6; 688777; 445773; -0.145656; -0.143405; -0.122881; -0.120387; -0.0830856
37.8; 677907; 529951; -0.136654; -0.13392; -0.106607; -0.103277; -0.0538071
38; 685614; 683986; -0.118873; -0.115716; -0.0865455; -0.0833403; -0.0305152
38.2; 696968; 716719; -0.0926134; -0.0892982; -0.0638277; -0.0605322; -0.0138802
38.4; 713112; 637440; -0.0641679; -0.0611476; -0.0426164; -0.0395271; -0.00475877
38.6; 707285; 596055; -0.0412054; -0.0393282; -0.0290229; -0.027379; -0.00741373
38.8; 637433; 574920; -0.0299222; -0.0287352; -0.030131; -0.0299366; -0.0298788
39; 527457; 482035; -0.0302507; -0.0301011; -0.0451092; -0.0452198; -0.0686879
39.2; 456962; 328194; -0.0442942; -0.0451073; -0.0702577; -0.0724461; -0.114237
