0.004; 1205.37; 3151.32; 2.31101e-06; 2.69275e-06; 2.27405e-06; 2.63744e-06; 2.56528e-06
0.2; 74568.8; 132912; 0.000774605; -0.000323335; 0.000755194; -0.000376144; 0.000995312
0.4; 369486; 518140; -0.00131794; -0.000710701; -0.00150849; -0.000884021; -0.000833596
0.6; 612854; 600363; -0.0054216; -0.00515468; -0.00585468; -0.00560841; -0.00522194
0.8; 659859; 464035; -0.0116655; -0.0115799; -0.0127213; -0.0126227; -0.0126474
1; 730188; 451826; -0.0173625; -0.0173845; -0.0195385; -0.0194769; -0.0216766
1.2; 776902; 526835; -0.0216015; -0.0208636; -0.0250994; -0.0242523; -0.0292835
1.4; 755039; 525889; -0.0237666; -0.0230487; -0.0281023; -0.0276208; -0.0343301
1.6; 717851; 504446; -0.0252374; -0.0254338; -0.030383; -0.0298315; -0.0373048
1.8; 703872; 509557; -0.0291708; -0.0280434; -0.0334967; -0.0325142; -0.0395585
2; 698018; 510146; -0.0346302; -0.0339867; -0.0385043; -0.0376106; -0.0432666
2.2; 675371; 501301; -0.0428938; -0.0423707; -0.0461277; -0.045782; -0.0501359
2.4; 647604; 508784; -0.0526109; -0.0520977; -0.0560536; -0.0556123; -0.0600401
2.6; 629698; 522554; -0.0619924; -0.0615006; -0.0662056; -0.0656192; -0.0713359
2.8; 630774; 524228; -0.0700362; -0.0694876; -0.0750111; -0.0745984; -0.081797
3; 640444; 522541; -0.0765196; -0.0759515; -0.0822353; -0.0816253; -0.0902312
3.2; 649878; 521678; -0.0824217; -0.0818041; -0.0883124; -0.087702; -0.0968513
3.4; 655395; 520256; -0.0891538; -0.0882929; -0.0947277; -0.093941; -0.102718
3.6; 649780; 515925; -0.0973118; -0.0966941; -0.102431; -0.101734; -0.109493
3.8; 625216; 517465; -0.107202; -0.106568; -0.111814; -0.111225; -0.118001
4; 590503; 524067; -0.11771; -0.117201; -0.122159; -0.121686; -0.127959
4.2; 565828; 525717; -0.12764; -0.127186; -0.132215; -0.131758; -0.13813
4.4; 559357; 522847; -0.136074; -0.135591; -0.140843; -0.140421; -0.147199
4.6; 562347; 518577; -0.14291; -0.142371; -0.14784; -0.147318; -0.154519
4.8; 567324; 513811; -0.148883; -0.148273; -0.153714; -0.153141; -0.160368
5; 569880; 511111; -0.155044; -0.154344; -0.15954; -0.158882; -0.165686
5.2; 565613; 511593; -0.162025; -0.161324; -0.166044; -0.165367; -0.171387
5.4; 554992; 513514; -0.169844; -0.16915; -0.173356; -0.172689; -0.17777
5.6; 542958; 517094; -0.177694; -0.177063; -0.180794; -0.180204; -0.184459
5.8; 536580; 518605; -0.184604; -0.183976; -0.187434; -0.186835; -0.190554
6; 537231; 516825; -0.189784; -0.18915; -0.192422; -0.191831; -0.195249
6.2; 540294; 513543; -0.193251; -0.19258; -0.195709; -0.195064; -0.198271
6.4; 540752; 507637; -0.195655; -0.194919; -0.197833; -0.197132; -0.200028
6.6; 539161; 502077; -0.197842; -0.197006; -0.199609; -0.198801; -0.201166
6.8; 536679; 500288; -0.200305; -0.199419; -0.201546; -0.200686; -0.202245
7; 533595; 502926; -0.203013; -0.202121; -0.203688; -0.202824; -0.20342
7.2; 533362; 507856; -0.20541; -0.204503; -0.205569; -0.204686; -0.204355
7.4; 537490; 510889; -0.206708; -0.205803; -0.206444; -0.205564; -0.20446
7.6; 542480; 510779; -0.206414; -0.205503; -0.205831; -0.204938; -0.20329
7.8; 546234; 506791; -0.204582; -0.203625; -0.203714; -0.202777; -0.200724
8; 547612; 500832; -0.201671; -0.200665; -0.200499; -0.199512; -0.197072
8.2; 547196; 495425; -0.198334; -0.197237; -0.196803; -0.195718; -0.192819
8.4; 546175; 493671; -0.194987; -0.193861; -0.19303; -0.19191; -0.188377
8.6; 547272; 496182; -0.191725; -0.190533; -0.189303; -0.188124; -0.183857
8.8; 552320; 500277; -0.188167; -0.186966; -0.185301; -0.184112; -0.179056
9; 559171; 503694; -0.183815; -0.182619; -0.180578; -0.179393; -0.173666
9.2; 565394; 503491; -0.178318; -0.17711; -0.174818; -0.173617; -0.167433
9.4; 570419; 498977; -0.171656; -0.170431; -0.167981; -0.166762; -0.160307
9.6; 572743; 493309; -0.164201; -0.162933; -0.160398; -0.159135; -0.152555
9.8; 573398; 488302; -0.156456; -0.155144; -0.152518; -0.151207; -0.144498
10; 575123; 485531; -0.148837; -0.147474; -0.144716; -0.143355; -0.136423
