0.004; 416.464; 414.143; -1.06882e-05; -9.5196e-06; -1.74918e-05; -2.16058e-05; -3.9356e-05
0.2; 18717.1; 28364.5; -0.0153858; -0.0141143; -0.0158428; -0.0165348; -0.0185966
0.4; 152714; 264995; -0.0780188; -0.0784442; -0.08578; -0.0862046; -0.10051
0.6; 423077; 445864; -0.129459; -0.129854; -0.141995; -0.14294; -0.165794
0.8; 553390; 538675; -0.130663; -0.133337; -0.143499; -0.143898; -0.164072
1; 922043; 618798; -0.0948132; -0.0947267; -0.0993067; -0.0985074; -0.105232
1.2; 1.24171e+06; 511585; -0.0531962; -0.0548689; -0.0483326; -0.0477262; -0.0360021
1.4; 1.25116e+06; 240700; -0.0499962; -0.049466; -0.0362363; -0.0352619; -0.00902342
1.6; 856671; 312457; -0.0860661; -0.085796; -0.0728579; -0.0717043; -0.0459164
1.8; 417825; 503187; -0.127766; -0.12588; -0.120479; -0.119149; -0.105207
2; 319207; 677733; -0.140876; -0.138771; -0.139963; -0.140459; -0.139275
2.2; 518412; 938562; -0.120993; -0.119629; -0.126201; -0.128633; -0.139188
2.4; 688116; 856146; -0.0841127; -0.0829178; -0.094618; -0.0963337; -0.116363
2.6; 879329; 482666; -0.0542405; -0.0555421; -0.0679159; -0.0674649; -0.0908566
2.8; 1.02642e+06; 141778; -0.0515891; -0.0531857; -0.060471; -0.0611624; -0.0763841
3; 1.0841e+06; 236607; -0.0693791; -0.0704875; -0.0715076; -0.0707901; -0.0734062
3.2; 1.04321e+06; 385800; -0.0874638; -0.0894054; -0.0836013; -0.0825943; -0.0728742
3.4; 960042; 521569; -0.096449; -0.0964028; -0.0873215; -0.0864474; -0.0681891
3.6; 874027; 699811; -0.0961032; -0.0955439; -0.084143; -0.0835194; -0.0602558
3.8; 747415; 739916; -0.0950534; -0.0939838; -0.0831192; -0.081853; -0.0588915
4; 589819; 688532; -0.0977748; -0.0959648; -0.0890897; -0.0881125; -0.0722466
4.2; 478134; 645797; -0.0999581; -0.0980081; -0.0979826; -0.097974; -0.0951121
4.4; 494068; 644844; -0.0965102; -0.0954414; -0.103129; -0.105243; -0.118418
4.6; 627021; 637434; -0.0862999; -0.0876852; -0.102121; -0.103843; -0.131347
4.8; 780971; 520497; -0.0759518; -0.077901; -0.0945499; -0.0953044; -0.127168
5; 969227; 338936; -0.069002; -0.0711117; -0.0824481; -0.0831392; -0.105635
5.2; 1.18034e+06; 326701; -0.068048; -0.0696467; -0.0714938; -0.0705507; -0.074664
5.4; 1.23221e+06; 412868; -0.0725385; -0.0733338; -0.0652755; -0.0642805; -0.049559
5.6; 1.05681e+06; 500374; -0.0832049; -0.0826821; -0.0700892; -0.0689546; -0.0442998
5.8; 801689; 624104; -0.0969219; -0.0960082; -0.0832128; -0.0823949; -0.0565269
6; 576997; 707579; -0.108065; -0.106855; -0.0972856; -0.0959934; -0.0752573
6.2; 477818; 731554; -0.110592; -0.10876; -0.103375; -0.102896; -0.089724
6.4; 510664; 718574; -0.103469; -0.101863; -0.101962; -0.102718; -0.100589
