0.004; 5.59814; 2043.52; -2.55017e-06; -1.98447e-06; -5.77397e-06; -6.6741e-06; -1.14003e-05
0.2; 29336.5; 119200; -0.00818545; -0.00992858; -0.0107093; -0.013136; -0.015408
0.4; 148614; 569368; -0.0524289; -0.0551624; -0.0699485; -0.0728174; -0.0993346
0.6; 331005; 627960; -0.100922; -0.102112; -0.13378; -0.136087; -0.18945
0.8; 458419; 405062; -0.121484; -0.126315; -0.160993; -0.163938; -0.225231
1; 577277; 216792; -0.124175; -0.125828; -0.15299; -0.156721; -0.203706
1.2; 734962; 267930; -0.116603; -0.119603; -0.128859; -0.129499; -0.147554
1.4; 805747; 354254; -0.112666; -0.111172; -0.104183; -0.102334; -0.0884788
1.6; 773528; 421223; -0.113715; -0.112532; -0.0918155; -0.0890384; -0.0525001
1.8; 634672; 573502; -0.123164; -0.120436; -0.0944757; -0.0913658; -0.0443707
2; 520546; 659370; -0.129025; -0.125989; -0.0998737; -0.0967457; -0.0488112
2.2; 606018; 665356; -0.116237; -0.113923; -0.0887277; -0.0863581; -0.0404642
2.4; 791863; 695339; -0.0848478; -0.0819928; -0.0603341; -0.0574556; -0.0167287
2.6; 845145; 752001; -0.0519626; -0.0486319; -0.0357524; -0.0327444; -0.00705059
2.8; 777669; 756036; -0.0363535; -0.0343416; -0.0344705; -0.0337855; -0.0313087
3; 671441; 685759; -0.0424497; -0.0423143; -0.0577744; -0.0578573; -0.0819536
3.2; 597625; 457565; -0.0596882; -0.0608384; -0.0873004; -0.0897034; -0.133611
3.4; 566059; 285689; -0.0775881; -0.079483; -0.11291; -0.114796; -0.170892
3.6; 579253; 252828; -0.0938161; -0.0958461; -0.127809; -0.13012; -0.184842
3.8; 667594; 282289; -0.106214; -0.108865; -0.131736; -0.134367; -0.175041
4; 761428; 369879; -0.113532; -0.1163; -0.127541; -0.129228; -0.15084
4.2; 840323; 484238; -0.117356; -0.11793; -0.119606; -0.118829; -0.121758
4.4; 865250; 499337; -0.12056; -0.1192; -0.110682; -0.108979; -0.0925956
4.6; 821825; 518829; -0.124192; -0.122238; -0.103282; -0.100773; -0.0661403
4.8; 724357; 568270; -0.126294; -0.123399; -0.0968847; -0.0937887; -0.0453577
5; 647684; 666074; -0.120405; -0.117248; -0.0880476; -0.0847161; -0.031599
5.2; 664130; 802545; -0.100429; -0.0973457; -0.070762; -0.067503; -0.0188361
5.4; 737206; 891719; -0.0708529; -0.0677137; -0.0483714; -0.045603; -0.00905365
5.6; 750993; 912943; -0.0471325; -0.0445926; -0.03791; -0.0357999; -0.0208358
5.8; 679407; 779996; -0.0386466; -0.0375595; -0.0465929; -0.0465871; -0.0592867
6; 612988; 495082; -0.0463823; -0.0467622; -0.0694238; -0.0707178; -0.107587
6.2; 585655; 236637; -0.0660739; -0.0671168; -0.0975676; -0.0995939; -0.150158
6.4; 596890; 241810; -0.0873824; -0.0900837; -0.120711; -0.123632; -0.176371
6.6; 643477; 286473; -0.10462; -0.108476; -0.133587; -0.136596; -0.181515
6.8; 719059; 348453; -0.115715; -0.118662; -0.135125; -0.137877; -0.168028
7; 784513; 493732; -0.117409; -0.119379; -0.127604; -0.127426; -0.142658
7.2; 840365; 503464; -0.116489; -0.116519; -0.115269; -0.114141; -0.111647
7.4; 841578; 455770; -0.118324; -0.116814; -0.104863; -0.102581; -0.0804738
7.6; 779150; 495241; -0.123554; -0.120888; -0.098426; -0.09545; -0.0543264
7.8; 684375; 591035; -0.126492; -0.123349; -0.0943034; -0.0909365; -0.0379213
8; 643371; 741051; -0.116237; -0.113775; -0.083309; -0.0807378; -0.0259801
8.2; 696433; 872702; -0.0893661; -0.0859065; -0.061919; -0.0585234; -0.0135406
8.4; 737798; 909154; -0.0573304; -0.0543744; -0.0406521; -0.0383642; -0.011565
8.6; 703806; 832835; -0.0389401; -0.0369229; -0.0377747; -0.0364138; -0.0346152
8.8; 641587; 591848; -0.0398327; -0.0395594; -0.0549867; -0.0554231; -0.0793658
9; 580501; 321961; -0.0553555; -0.0561068; -0.0830291; -0.0849227; -0.129468
9.2; 568741; 243456; -0.0762253; -0.0781021; -0.109605; -0.113953; -0.168002
9.4; 604525; 274119; -0.0951903; -0.0975136; -0.128427; -0.130493; -0.183467
9.6; 675712; 294144; -0.1087; -0.111896; -0.134983; -0.136046; -0.176701
9.8; 783601; 400385; -0.11653; -0.119321; -0.131219; -0.133039; -0.155371
10; 849684; 482697; -0.118473; -0.119374; -0.122255; -0.121908; -0.127278
10.2; 840870; 462877; -0.119495; -0.118666; -0.111883; -0.110245; -0.09742
10.4; 803515; 478847; -0.122394; -0.12035; -0.103195; -0.100487; -0.0690109
10.6; 728403; 522184; -0.125918; -0.123051; -0.0971815; -0.0940685; -0.0468209
10.8; 662223; 631597; -0.122882; -0.119774; -0.0898218; -0.086632; -0.0321384
11; 666367; 778003; -0.104567; -0.101652; -0.0734158; -0.0705152; -0.0190683
11.2; 725231; 860860; -0.0745484; -0.0711264; -0.0509259; -0.047935; -0.00943718
11.4; 717418; 868922; -0.0477385; -0.045224; -0.0374744; -0.0356123; -0.0192237
11.6; 657615; 739414; -0.0373004; -0.0362641; -0.0437895; -0.0433831; -0.0536074
11.8; 591866; 475356; -0.0449168; -0.0449048; -0.0660589; -0.0676311; -0.101634
12; 551883; 256330; -0.0636535; -0.0651127; -0.0953551; -0.0978092; -0.148671
12.2; 565694; 233009; -0.0854648; -0.0872946; -0.119902; -0.123178; -0.17889
12.4; 634213; 283253; -0.102361; -0.105694; -0.132978; -0.136366; -0.184764
12.6; 734803; 322332; -0.113973; -0.117433; -0.134999; -0.137916; -0.170449
12.8; 816061; 460318; -0.118343; -0.120112; -0.128467; -0.128719; -0.144063
13; 850795; 491389; -0.118342; -0.11906; -0.117391; -0.116182; -0.113358
13.2; 835612; 460572; -0.120408; -0.118682; -0.107081; -0.104844; -0.0830207
13.4; 769028; 484426; -0.124206; -0.12185; -0.0997635; -0.0969866; -0.0568031
13.6; 672760; 566149; -0.126494; -0.123302; -0.0946985; -0.0913729; -0.0389755
13.8; 633530; 698352; -0.11711; -0.114249; -0.0838737; -0.0810442; -0.026
14; 686428; 819916; -0.0918771; -0.0886147; -0.0633834; -0.0601397; -0.0133171
14.2; 728387; 870635; -0.0604729; -0.0574119; -0.0421971; -0.0394543; -0.0098572
14.4; 697855; 821460; -0.0401755; -0.0380908; -0.0371338; -0.0358907; -0.0311201
14.6; 626909; 617235; -0.0383441; -0.0381634; -0.0522489; -0.0528312; -0.0747887
14.8; 569035; 343762; -0.0525452; -0.0529709; -0.079725; -0.0811903; -0.125056
15; 548593; 212039; -0.0740466; -0.0755776; -0.108448; -0.110543; -0.165833
15.2; 584497; 268684; -0.0938567; -0.096898; -0.128018; -0.13056; -0.184689
15.4; 682482; 276004; -0.108504; -0.112087; -0.135312; -0.138419; -0.180365
15.6; 777387; 404865; -0.116707; -0.119658; -0.13291; -0.134886; -0.159687
15.8; 837387; 490932; -0.118194; -0.119736; -0.124008; -0.122979; -0.130973
16; 858960; 459083; -0.119263; -0.118388; -0.112625; -0.11107; -0.099997
16.2; 816962; 457382; -0.122115; -0.120214; -0.103573; -0.101009; -0.0704816
16.4; 728328; 509545; -0.126422; -0.123695; -0.0977189; -0.0947493; -0.0473839
16.6; 652295; 619404; -0.124769; -0.121455; -0.0911189; -0.0877438; -0.0322779
16.8; 649541; 767216; -0.107445; -0.104794; -0.0754033; -0.0727821; -0.0196285
17; 698744; 845775; -0.0774663; -0.0740388; -0.0527689; -0.0496693; -0.00931067
17.2; 714454; 858716; -0.0487289; -0.0464176; -0.0367312; -0.0351031; -0.0157026
