0.004; -18.2213; 733.337; -5.99881e-06; -7.68142e-06; -1.35893e-05; -1.56114e-05; -3.49443e-05
0.2; 18379.1; 61403.7; -0.0143613; -0.0134438; -0.0160568; -0.0171263; -0.0205078
0.4; 128506; 407984; -0.0741608; -0.075043; -0.089316; -0.0898962; -0.114653
0.6; 348874; 538454; -0.124319; -0.125646; -0.149288; -0.152006; -0.194195
0.8; 556917; 463570; -0.129229; -0.132627; -0.15624; -0.156817; -0.199261
1; 810244; 514999; -0.100874; -0.100941; -0.116463; -0.1158; -0.141449
1.2; 1.08576e+06; 395461; -0.0666996; -0.0682066; -0.0661944; -0.0659344; -0.0632147
1.4; 1.17215e+06; 214535; -0.0621816; -0.0609949; -0.0444888; -0.0423379; -0.0118478
1.6; 919209; 385471; -0.0882169; -0.0855286; -0.061153; -0.0581634; -0.0128986
1.8; 558711; 553493; -0.119523; -0.116983; -0.0933955; -0.0906012; -0.0462293
2; 403241; 843084; -0.129914; -0.12734; -0.111714; -0.109999; -0.0791099
2.2; 527899; 1.03791e+06; -0.111594; -0.110001; -0.105261; -0.105054; -0.0933681
2.4; 684031; 940488; -0.0785376; -0.0776331; -0.0853015; -0.0853098; -0.0956475
2.6; 766886; 613897; -0.0552304; -0.0542576; -0.0722665; -0.0740251; -0.102973
2.8; 794601; 211355; -0.055922; -0.0579846; -0.0804347; -0.0832505; -0.123791
3; 788488; 143593; -0.0770397; -0.0799617; -0.101685; -0.104402; -0.145166
3.2; 830933; 326166; -0.0968124; -0.0998572; -0.116598; -0.117087; -0.148628
3.4; 981667; 414591; -0.101016; -0.103036; -0.110522; -0.110286; -0.124602
3.6; 1.14256e+06; 528525; -0.0909412; -0.0929022; -0.0880708; -0.0871376; -0.0794755
3.8; 1.14154e+06; 573593; -0.0831724; -0.0820011; -0.0667124; -0.0648997; -0.0361174
4; 975428; 547779; -0.0874188; -0.085594; -0.0632186; -0.0609803; -0.0195652
4.2; 676558; 612874; -0.101796; -0.0993088; -0.0770577; -0.0740833; -0.0320836
4.4; 450883; 782358; -0.111824; -0.109466; -0.0924763; -0.0901432; -0.0572582
4.6; 450414; 976833; -0.107473; -0.105168; -0.0988593; -0.0974096; -0.0823989
4.8; 588233; 1.01457e+06; -0.0882004; -0.0870196; -0.0923494; -0.0942907; -0.101197
5; 700378; 772639; -0.0685687; -0.0683564; -0.0862949; -0.0883668; -0.117717
5.2; 763288; 375535; -0.0625299; -0.0628664; -0.0888626; -0.0916151; -0.136252
5.4; 788188; 104137; -0.0713621; -0.0743479; -0.0995403; -0.101945; -0.148659
5.6; 863419; 231606; -0.0864081; -0.0891029; -0.107192; -0.109046; -0.143113
5.8; 997674; 315398; -0.094148; -0.0962605; -0.103697; -0.102756; -0.117195
6; 1.12462e+06; 456272; -0.0922086; -0.0922638; -0.087025; -0.0857066; -0.0758222
6.2; 1.14613e+06; 563362; -0.087893; -0.086968; -0.0697018; -0.0682464; -0.0362795
6.4; 966259; 578476; -0.0929234; -0.0908856; -0.0676143; -0.0653932; -0.0219927
6.6; 662434; 636031; -0.103818; -0.101422; -0.078339; -0.0760752; -0.03263
6.8; 469234; 777395; -0.109431; -0.107174; -0.0895075; -0.0875542; -0.0535086
7; 462234; 912640; -0.10315; -0.10094; -0.0934101; -0.0926962; -0.0761172
7.2; 570470; 953374; -0.0857286; -0.0841862; -0.0900293; -0.0900316; -0.0969506
7.4; 665376; 764084; -0.0685471; -0.0679349; -0.0856246; -0.0882869; -0.117308
7.6; 750715; 415042; -0.0641704; -0.064559; -0.0910903; -0.0935346; -0.139064
7.8; 811893; 143347; -0.0736635; -0.07632; -0.102644; -0.105003; -0.153223
8; 881163; 229667; -0.0871537; -0.0899677; -0.109086; -0.111267; -0.147177
8.2; 991697; 330561; -0.0928507; -0.09487; -0.103689; -0.102584; -0.119284
8.4; 1.12987e+06; 441224; -0.0902091; -0.0895939; -0.0858919; -0.0845076; -0.0767552
8.6; 1.17244e+06; 533548; -0.0854728; -0.0860259; -0.0686651; -0.0669798; -0.036263
8.8; 974716; 573263; -0.0926544; -0.0907073; -0.0669786; -0.0648698; -0.0207832
9; 674327; 632577; -0.105298; -0.102975; -0.0786059; -0.0764836; -0.0308501
9.2; 478233; 775273; -0.111952; -0.109825; -0.0905284; -0.0885702; -0.0516459
9.4; 452394; 924776; -0.104806; -0.103236; -0.0937116; -0.0931712; -0.0737437
9.6; 555384; 967432; -0.0862569; -0.0847823; -0.0887176; -0.0904095; -0.0947828
9.8; 645276; 794130; -0.0673852; -0.0672134; -0.0845183; -0.0869362; -0.115694
10; 739258; 431228; -0.063108; -0.0630691; -0.0899619; -0.0928305; -0.138785
10.2; 813004; 142656; -0.0727533; -0.0756877; -0.102889; -0.105225; -0.155267
10.4; 895730; 215185; -0.0876407; -0.0901262; -0.110875; -0.112756; -0.151075
10.6; 1.03367e+06; 317601; -0.0942233; -0.0962615; -0.106133; -0.1054; -0.124009
10.8; 1.16701e+06; 425123; -0.0915941; -0.0911268; -0.0882146; -0.086815; -0.0805608
11; 1.18777e+06; 529433; -0.0860708; -0.0855625; -0.0692382; -0.0675343; -0.0376022
11.2; 1.02542e+06; 563903; -0.0917895; -0.0897008; -0.0660943; -0.0637226; -0.019711
11.4; 718154; 615282; -0.104486; -0.102287; -0.0770085; -0.0751023; -0.0282234
11.6; 472909; 769168; -0.112429; -0.110156; -0.0900519; -0.0876877; -0.0491345
11.8; 443837; 914216; -0.106828; -0.104768; -0.0942307; -0.0934736; -0.0718407
12; 555090; 977785; -0.0883433; -0.086997; -0.0906537; -0.0901656; -0.0933638
12.2; 651133; 826310; -0.068884; -0.067947; -0.084999; -0.0874964; -0.115152
12.4; 729149; 475051; -0.0623859; -0.0626498; -0.089942; -0.0925909; -0.139482
12.6; 782659; 140343; -0.0713367; -0.0740862; -0.102447; -0.105028; -0.15685
12.8; 893613; 194905; -0.0863711; -0.0889353; -0.111016; -0.113197; -0.154041
13; 1.04678e+06; 311123; -0.0938865; -0.0961574; -0.107024; -0.10656; -0.127192
13.2; 1.19083e+06; 402783; -0.0917298; -0.0922881; -0.0895312; -0.0884205; -0.0833354
13.4; 1.24366e+06; 529796; -0.0870726; -0.0860919; -0.0702903; -0.0685649; -0.0390497
13.6; 1.08058e+06; 556902; -0.0918975; -0.0900162; -0.065987; -0.0637442; -0.0190784
13.8; 748684; 612368; -0.104511; -0.102178; -0.0764918; -0.074416; -0.0266392
14; 485719; 762038; -0.112693; -0.110368; -0.089442; -0.0869233; -0.0468509
14.2; 430011; 921621; -0.107699; -0.105533; -0.0937747; -0.0933154; -0.069606
14.4; 527073; 985300; -0.0893938; -0.08792; -0.0900438; -0.0906185; -0.091549
14.6; 624257; 850741; -0.069432; -0.0684078; -0.0847395; -0.0873447; -0.113757
14.8; 710223; 493891; -0.062238; -0.0622196; -0.0894541; -0.0922671; -0.138814
15; 774502; 150157; -0.0703381; -0.0732155; -0.102199; -0.104833; -0.157775
15.2; 896159; 182572; -0.0855056; -0.0881055; -0.11134; -0.113684; -0.156679
15.4; 1.05681e+06; 299331; -0.0938625; -0.0962661; -0.108275; -0.107981; -0.130696
15.6; 1.20772e+06; 390703; -0.0921522; -0.0931012; -0.0911182; -0.0900801; -0.0867807
15.8; 1.27195e+06; 510212; -0.0875054; -0.0866257; -0.07111; -0.0697109; -0.0409348
16; 1.12845e+06; 553010; -0.0914758; -0.0896426; -0.0653348; -0.0632024; -0.0180704
16.2; 796539; 606242; -0.103939; -0.101693; -0.0753296; -0.0731821; -0.0242779
16.4; 503933; 748242; -0.113125; -0.110845; -0.0890662; -0.0865664; -0.0449599
16.6; 419795; 907915; -0.109083; -0.106976; -0.094325; -0.0936152; -0.0684179
16.8; 515128; 986414; -0.0913259; -0.0895523; -0.0913089; -0.09104; -0.090831
17; 615766; 873144; -0.0701486; -0.0691546; -0.0850914; -0.0873013; -0.112906
17.2; 700208; 521233; -0.0615214; -0.0617385; -0.0887667; -0.0916544; -0.138078
17.4; 774839; 153303; -0.0689324; -0.071909; -0.101519; -0.104067; -0.158158
17.6; 898651; 165619; -0.0844711; -0.0871782; -0.111579; -0.113745; -0.158755
