0.004; 1181.16; 3142.71; 2.23061e-06; 2.61528e-06; 2.15463e-06; 2.50407e-06; 2.3373e-06
0.2; 73623.7; 132694; 0.000638266; -0.000446991; 0.000590077; -0.000549478; 0.000764096
0.4; 360643; 519334; -0.00209217; -0.00171335; -0.0026694; -0.00211184; -0.00250645
0.6; 601386; 603184; -0.00770137; -0.00761032; -0.00889896; -0.00893629; -0.00974247
0.8; 636923; 464068; -0.016017; -0.0161866; -0.0182489; -0.0190019; -0.0210179
1; 694998; 448272; -0.0245375; -0.0243581; -0.0286945; -0.0285761; -0.034096
1.2; 740620; 516247; -0.0314989; -0.030998; -0.0371704; -0.0370254; -0.0456345
1.4; 719382; 508434; -0.0368667; -0.0364735; -0.0439204; -0.0433032; -0.0540709
1.6; 678657; 488459; -0.0419315; -0.0423491; -0.0493803; -0.0492562; -0.0604209
1.8; 659045; 503945; -0.0496905; -0.0488576; -0.0561874; -0.0557132; -0.0661514
2; 642216; 504709; -0.0594732; -0.0590551; -0.0656093; -0.0648722; -0.074054
2.2; 615624; 496885; -0.0721653; -0.0717886; -0.0774313; -0.0777652; -0.0854932
2.4; 585176; 507329; -0.0861842; -0.0859805; -0.0921448; -0.091808; -0.100099
2.6; 563687; 515827; -0.0997737; -0.0997119; -0.106487; -0.106331; -0.115861
2.8; 563187; 515367; -0.111883; -0.111491; -0.119256; -0.119028; -0.130022
3; 573124; 509721; -0.121737; -0.121553; -0.129646; -0.1293; -0.141218
3.2; 579716; 510720; -0.130749; -0.130295; -0.138252; -0.137948; -0.149594
3.4; 579611; 511506; -0.139964; -0.139391; -0.146698; -0.146197; -0.15667
3.6; 569275; 509686; -0.15022; -0.149732; -0.155981; -0.155432; -0.164153
3.8; 548650; 515545; -0.161578; -0.16101; -0.166337; -0.165897; -0.172859
4; 526062; 523405; -0.172785; -0.172419; -0.177066; -0.176662; -0.182539
4.2; 512299; 525737; -0.182665; -0.182221; -0.186632; -0.18625; -0.191645
4.4; 513367; 522743; -0.19; -0.189507; -0.193795; -0.19335; -0.198526
4.6; 524318; 517001; -0.194696; -0.194197; -0.198168; -0.197658; -0.202424
4.8; 536922; 511294; -0.197623; -0.196869; -0.200364; -0.199672; -0.203552
5; 542922; 509345; -0.199691; -0.198883; -0.201451; -0.200647; -0.203042
5.2; 541832; 511198; -0.20183; -0.200909; -0.20243; -0.20153; -0.202066
5.4; 538755; 516538; -0.203909; -0.202982; -0.203407; -0.202519; -0.201183
5.6; 538441; 521808; -0.205247; -0.204256; -0.203885; -0.202901; -0.200076
5.8; 543315; 525794; -0.204725; -0.203789; -0.202741; -0.201808; -0.197854
6; 553333; 525510; -0.201767; -0.200687; -0.199314; -0.198247; -0.193598
