0.004; 1189.74; 3145.78; 2.25884e-06; 2.64243e-06; 2.19645e-06; 2.55126e-06; 2.41768e-06
0.2; 74005.3; 132720; 0.000686877; -0.000404195; 0.000648575; -0.000489133; 0.000844864
0.4; 363360; 518937; -0.00181431; -0.00136234; -0.00225435; -0.00168519; -0.00192142
0.6; 605408; 602446; -0.0069053; -0.00672663; -0.00781489; -0.0077637; -0.00812768
0.8; 645455; 464074; -0.0145199; -0.0145572; -0.0161529; -0.0169281; -0.0180856
1; 708062; 450816; -0.0218671; -0.0221133; -0.0254978; -0.0253982; -0.0297223
1.2; 753553; 523124; -0.0280784; -0.0275028; -0.0330096; -0.0325962; -0.0399677
1.4; 730858; 509428; -0.0322636; -0.0320173; -0.0384451; -0.0380114; -0.047354
1.6; 691081; 495593; -0.0367041; -0.0361902; -0.0430051; -0.0426313; -0.0525754
1.8; 672989; 506021; -0.0426385; -0.0419451; -0.0485784; -0.0478892; -0.0572779
2; 658739; 504112; -0.0512075; -0.050535; -0.0565237; -0.0558181; -0.063883
2.2; 635677; 499732; -0.0624157; -0.0620432; -0.0672831; -0.067045; -0.073943
2.4; 605111; 508207; -0.0750883; -0.0749413; -0.0802955; -0.0800838; -0.0871642
2.6; 584227; 515950; -0.0875389; -0.0872552; -0.0934534; -0.0931868; -0.101532
2.8; 582549; 516402; -0.0983945; -0.0980269; -0.10512; -0.104815; -0.114744
3; 593001; 515142; -0.10748; -0.10705; -0.114728; -0.114304; -0.125323
3.2; 601826; 512967; -0.115696; -0.115237; -0.122851; -0.122462; -0.133532
3.4; 600792; 511543; -0.124422; -0.123854; -0.131027; -0.130483; -0.140742
3.6; 589707; 512161; -0.134525; -0.133908; -0.14033; -0.139719; -0.148594
3.8; 569407; 514693; -0.145796; -0.145315; -0.150865; -0.150434; -0.15785
4; 544105; 519989; -0.157347; -0.156964; -0.162029; -0.161641; -0.168194
4.2; 525146; 523746; -0.167818; -0.16741; -0.172349; -0.171998; -0.178281
4.4; 523810; 521073; -0.176136; -0.17568; -0.180652; -0.180223; -0.18655
4.6; 532506; 515135; -0.182159; -0.18167; -0.186503; -0.186041; -0.192243
4.8; 541272; 510494; -0.186753; -0.186117; -0.190611; -0.190016; -0.195661
5; 545061; 508373; -0.190946; -0.190218; -0.194031; -0.193325; -0.197832
5.2; 542610; 509740; -0.195457; -0.194657; -0.197593; -0.196821; -0.199806
5.4; 535872; 514527; -0.200181; -0.199378; -0.201404; -0.200627; -0.202023
5.6; 531788; 519324; -0.204331; -0.203517; -0.204816; -0.204024; -0.204094
5.8; 534715; 521625; -0.206841; -0.206014; -0.206794; -0.20599; -0.205128
6; 542073; 520502; -0.207021; -0.206161; -0.206581; -0.205743; -0.204252
6.2; 551637; 515499; -0.204951; -0.204037; -0.2041; -0.203201; -0.201153
6.4; 560341; 509111; -0.201343; -0.200298; -0.199938; -0.198907; -0.196129
6.6; 564623; 503867; -0.19702; -0.195909; -0.194915; -0.193809; -0.190028
6.8; 564524; 503794; -0.19264; -0.191439; -0.189766; -0.188559; -0.183595
7; 565293; 508782; -0.188229; -0.186951; -0.184606; -0.183342; -0.17716
7.2; 570153; 514736; -0.183269; -0.181974; -0.179025; -0.177741; -0.170466
7.4; 578070; 517705; -0.177068; -0.175777; -0.172389; -0.171106; -0.163042
7.6; 588217; 516622; -0.16921; -0.16791; -0.164258; -0.162963; -0.154427
7.8; 599547; 510948; -0.15981; -0.158472; -0.154686; -0.15335; -0.144591
8; 608216; 502616; -0.149446; -0.148049; -0.144171; -0.142771; -0.13388
8.2; 612666; 496233; -0.13887; -0.137415; -0.133412; -0.131954; -0.122884
8.4; 616090; 494760; -0.128645; -0.127128; -0.122962; -0.121441; -0.112083
8.6; 621867; 497194; -0.118856; -0.117338; -0.112944; -0.111417; -0.101675
8.8; 629766; 501171; -0.109241; -0.107748; -0.103173; -0.101674; -0.0916025
9; 639132; 504067; -0.0993867; -0.0979172; -0.0933079; -0.0918325; -0.0816609
9.2; 649467; 502877; -0.0890082; -0.0875695; -0.083095; -0.0816516; -0.0716916
9.4; 658530; 496765; -0.0782014; -0.0767904; -0.0726094; -0.0711877; -0.0617404
9.6; 664277; 489953; -0.0674111; -0.0660036; -0.0622262; -0.0608074; -0.0520735
9.8; 667231; 484147; -0.0572085; -0.0557841; -0.0524417; -0.0510047; -0.0430287
10; 669743; 480862; -0.0480489; -0.0466354; -0.0436549; -0.0422288; -0.0348991
10.2; 673158; 481273; -0.0400691; -0.0386879; -0.0360037; -0.0346092; -0.0277976
10.4; 677388; 484494; -0.0330941; -0.0317717; -0.0293739; -0.028038; -0.021717
10.6; 682178; 487093; -0.0268175; -0.0255732; -0.0235267; -0.022268; -0.0165444
10.8; 685993; 486657; -0.0210024; -0.019853; -0.0182764; -0.017094; -0.0121898
11; 686533; 482919; -0.0157021; -0.0146063; -0.0136456; -0.0125349; -0.00868972
11.2; 683372; 476802; -0.0111693; -0.0101257; -0.00986795; -0.00878648; -0.00616449
