0.004; 727.247; 2885.38; 4.88098e-07; 9.38324e-07; -4.75793e-07; -7.32374e-07; -3.3809e-06
0.2; 52568; 128992; -0.00254015; -0.00336444; -0.00331803; -0.00476827; -0.00492941
0.4; 234083; 542794; -0.0210552; -0.0210755; -0.0284267; -0.0282205; -0.0393472
0.6; 410681; 636401; -0.0510854; -0.0521103; -0.0682646; -0.0692332; -0.0957133
0.8; 395063; 448150; -0.0843509; -0.0866685; -0.111114; -0.112445; -0.153106
1; 430792; 317465; -0.109587; -0.111068; -0.13826; -0.140853; -0.18645
1.2; 527170; 325101; -0.123622; -0.124735; -0.147945; -0.148693; -0.18707
1.4; 522820; 352493; -0.135536; -0.136119; -0.149727; -0.151334; -0.174019
1.6; 478774; 425118; -0.151106; -0.151117; -0.157452; -0.157349; -0.167334
1.8; 466590; 516220; -0.168711; -0.168058; -0.169873; -0.169269; -0.170872
2; 509425; 526114; -0.18147; -0.180691; -0.178451; -0.177239; -0.171554
2.2; 625425; 477471; -0.182184; -0.181092; -0.171856; -0.170833; -0.153446
2.4; 740814; 502278; -0.167409; -0.165874; -0.148539; -0.146519; -0.115305
2.6; 767175; 627811; -0.142906; -0.139752; -0.118086; -0.114771; -0.0750276
2.8; 754782; 710489; -0.115813; -0.11252; -0.0901425; -0.0865558; -0.0455762
3; 736085; 668001; -0.0926842; -0.089504; -0.0690542; -0.0657643; -0.0280867
3.2; 726967; 560689; -0.0747203; -0.0718031; -0.0543635; -0.0518768; -0.0194197
3.4; 725161; 524465; -0.0582157; -0.0557458; -0.0427654; -0.0405258; -0.0156846
3.6; 740898; 587293; -0.0381801; -0.03625; -0.0295302; -0.0276136; -0.0135428
3.8; 755674; 602514; -0.0207586; -0.0192629; -0.0191362; -0.018374; -0.0159545
4; 744765; 532643; -0.0131414; -0.0124011; -0.0192778; -0.0185303; -0.0280594
4.2; 680106; 463021; -0.0181716; -0.0182658; -0.0313444; -0.0317778; -0.0524127
4.4; 580933; 416615; -0.0355429; -0.0361336; -0.0553198; -0.0560559; -0.086912
4.6; 495783; 388851; -0.0610912; -0.0621424; -0.0857227; -0.086888; -0.125291
4.8; 477034; 373382; -0.0892063; -0.0905966; -0.115653; -0.117115; -0.158327
5; 509577; 342754; -0.114071; -0.115131; -0.137823; -0.138955; -0.176119
5.2; 535880; 385734; -0.134257; -0.13545; -0.152396; -0.153201; -0.181188
5.4; 538741; 472393; -0.151637; -0.151701; -0.16334; -0.163256; -0.181765
5.6; 546766; 529878; -0.164535; -0.164471; -0.171477; -0.171064; -0.181821
5.8; 584731; 497224; -0.173677; -0.172932; -0.175302; -0.174328; -0.176534
6; 654526; 440611; -0.176939; -0.175995; -0.171061; -0.169768; -0.159733
6.2; 712860; 458644; -0.172132; -0.170505; -0.157261; -0.155059; -0.130575
6.4; 721830; 578403; -0.158608; -0.155956; -0.136727; -0.133885; -0.0984962
6.6; 720693; 718860; -0.138474; -0.135392; -0.114295; -0.111084; -0.0721766
6.8; 732003; 707034; -0.115421; -0.112501; -0.0919527; -0.0889311; -0.0510899
7; 760532; 578827; -0.092899; -0.0899911; -0.07124; -0.0683022; -0.0334203
7.2; 775967; 521960; -0.0702691; -0.0676231; -0.0514174; -0.0488922; -0.0185176
7.4; 772819; 553464; -0.0477422; -0.0453146; -0.0335077; -0.0310458; -0.00819432
7.6; 761464; 594190; -0.0291957; -0.0271154; -0.0210481; -0.0192129; -0.00620876
7.8; 718259; 587831; -0.0181361; -0.0167791; -0.0176962; -0.0165651; -0.0156888
8; 647495; 529014; -0.0173873; -0.0169919; -0.0255501; -0.0253941; -0.037905
8.2; 567863; 441078; -0.0272539; -0.0274835; -0.0436761; -0.0442425; -0.0698908
8.4; 505830; 371508; -0.0458714; -0.046753; -0.0689239; -0.0700768; -0.106062
8.6; 483867; 340538; -0.069983; -0.071286; -0.0967862; -0.0981492; -0.13996
8.8; 508547; 321735; -0.0951266; -0.0965051; -0.121247; -0.122632; -0.163495
9; 533163; 340808; -0.118781; -0.119816; -0.140336; -0.141395; -0.175147
9.2; 536560; 415122; -0.140889; -0.141648; -0.156559; -0.156944; -0.181339
9.4; 534540; 503253; -0.159398; -0.159393; -0.169662; -0.16954; -0.185756
9.6; 560398; 515498; -0.171473; -0.171234; -0.177082; -0.176536; -0.18501
9.8; 617633; 444454; -0.17679; -0.175918; -0.175796; -0.174799; -0.172758
10; 688139; 429332; -0.174765; -0.173839; -0.165248; -0.163637; -0.147496
10.2; 693503; 495746; -0.166011; -0.163666; -0.147751; -0.145401; -0.115891
10.4; 674335; 635995; -0.150695; -0.1485; -0.128202; -0.125195; -0.0884171
10.6; 674953; 713188; -0.131433; -0.128272; -0.107801; -0.104557; -0.0666683
10.8; 705356; 614976; -0.109739; -0.106947; -0.0870053; -0.0843579; -0.0476678
11; 750457; 524932; -0.0865412; -0.083822; -0.0658599; -0.0629485; -0.0294402
11.2; 769797; 534360; -0.0614677; -0.0587653; -0.0438735; -0.0414256; -0.0133327
11.4; 765917; 570389; -0.0386824; -0.0362374; -0.0260092; -0.0237628; -0.00358141
11.6; 733205; 586307; -0.0222775; -0.0205854; -0.0163891; -0.0146986; -0.00507658
11.8; 664086; 553498; -0.0159091; -0.0148136; -0.0181435; -0.0173945; -0.0207413
12; 576405; 475162; -0.0202758; -0.0201611; -0.0314448; -0.0315501; -0.048745
12.2; 504033; 396722; -0.0341006; -0.0348045; -0.0532877; -0.0542142; -0.0839719
12.4; 473293; 347216; -0.0550398; -0.0560802; -0.0799945; -0.081184; -0.120051
12.6; 481446; 322696; -0.0789423; -0.0804319; -0.105969; -0.107627; -0.149819
12.8; 516469; 318696; -0.102587; -0.103975; -0.127453; -0.128684; -0.167544
13; 535275; 367277; -0.125456; -0.126606; -0.144965; -0.146352; -0.176935
13.2; 527936; 446408; -0.147571; -0.148148; -0.16152; -0.16189; -0.183792
13.4; 532525; 506835; -0.164899; -0.165238; -0.174115; -0.173909; -0.188144
13.6; 576789; 479853; -0.175393; -0.174797; -0.178967; -0.178214; -0.183489
13.8; 649882; 428314; -0.177391; -0.176935; -0.173436; -0.172435; -0.165161
14; 695352; 444245; -0.172399; -0.170765; -0.159267; -0.157304; -0.135625
14.2; 673269; 531949; -0.160637; -0.158261; -0.140373; -0.137635; -0.104754
14.4; 652756; 667928; -0.144202; -0.141213; -0.120871; -0.117804; -0.0802889
14.6; 657776; 660999; -0.124179; -0.12122; -0.100949; -0.097943; -0.0606192
14.8; 703091; 542450; -0.10262; -0.0998656; -0.0806149; -0.0777845; -0.042184
15; 751783; 512111; -0.0784841; -0.0756258; -0.0586361; -0.0558698; -0.0239972
15.2; 764000; 546642; -0.0530245; -0.0504407; -0.036863; -0.0344825; -0.00868473
15.4; 751281; 573123; -0.0315872; -0.0293616; -0.020864; -0.0188323; -0.00171706
15.6; 702587; 568930; -0.0182893; -0.0167222; -0.0148432; -0.0135392; -0.00786389
15.8; 616923; 509590; -0.0158317; -0.0150244; -0.0210279; -0.0206243; -0.0285799
16; 525779; 427808; -0.0240026; -0.0241722; -0.0381783; -0.0384654; -0.0603354
16.2; 473774; 365685; -0.0408276; -0.0415585; -0.0623393; -0.0634149; -0.0969834
16.4; 466297; 328730; -0.0630422; -0.0644807; -0.0893929; -0.0908749; -0.131834
16.6; 493942; 313211; -0.0870559; -0.0884401; -0.113873; -0.115299; -0.157293
16.8; 520339; 330831; -0.11013; -0.111529; -0.133177; -0.134826; -0.170958
17; 527990; 389048; -0.132967; -0.134036; -0.150631; -0.151429; -0.17895
17.2; 524388; 463408; -0.154426; -0.154378; -0.166508; -0.166449; -0.18573
17.4; 545238; 500575; -0.169343; -0.169469; -0.177013; -0.176555; -0.188204
17.6; 598739; 443164; -0.177081; -0.176345; -0.178405; -0.177605; -0.179298
17.8; 668488; 407310; -0.176378; -0.175882; -0.169583; -0.168205; -0.156213
18; 688389; 459494; -0.169007; -0.167017; -0.152961; -0.150767; -0.124564
18.2; 658594; 587897; -0.155181; -0.153117; -0.133701; -0.1308; -0.0956454
18.4; 644862; 681670; -0.137546; -0.134614; -0.114095; -0.110972; -0.0732367
18.6; 665444; 603151; -0.117033; -0.114301; -0.0941675; -0.0912551; -0.0542462
18.8; 713860; 497208; -0.0947742; -0.0921241; -0.0732559; -0.070674; -0.0358344
19; 748369; 513305; -0.069483; -0.0667446; -0.0506841; -0.0481392; -0.0180616
19.2; 754239; 549682; -0.0449869; -0.0425165; -0.0305603; -0.0280926; -0.0049928
19.4; 730663; 567472; -0.0259495; -0.0240078; -0.0174042; -0.0158551; -0.00220243
19.6; 667122; 544801; -0.0163976; -0.0150577; -0.0157796; -0.014669; -0.0134631
19.8; 576919; 470377; -0.0176467; -0.0172619; -0.0259393; -0.0257393; -0.0384259
20; 498824; 392281; -0.028926; -0.0293659; -0.0456905; -0.0465098; -0.0725035
20.2; 462512; 346078; -0.0479068; -0.0488526; -0.0714514; -0.0725059; -0.109169
20.4; 467571; 322137; -0.0710448; -0.0724908; -0.0980112; -0.0995818; -0.141665
20.6; 503385; 316533; -0.0948256; -0.0961905; -0.12077; -0.122222; -0.162904
20.8; 522091; 344670; -0.117862; -0.118972; -0.13946; -0.140364; -0.174173
21; 525764; 411814; -0.140695; -0.14157; -0.156619; -0.157073; -0.181944
21.2; 525693; 484327; -0.16054; -0.160401; -0.171163; -0.170954; -0.187875
21.4; 554583; 483779; -0.172976; -0.17301; -0.178744; -0.178356; -0.186914
21.6; 623821; 424127; -0.177978; -0.177025; -0.176564; -0.175501; -0.172753
21.8; 684387; 413071; -0.174532; -0.17387; -0.164537; -0.163011; -0.145855
22; 672707; 486542; -0.164896; -0.162718; -0.14652; -0.14403; -0.114091
22.2; 647564; 625873; -0.149795; -0.147137; -0.127201; -0.124189; -0.0876347
22.4; 643606; 658531; -0.13108; -0.127981; -0.107641; -0.104509; -0.0669479
22.6; 675470; 542900; -0.110076; -0.107502; -0.0875351; -0.0848773; -0.0483255
22.8; 724629; 488693; -0.0869863; -0.0840724; -0.0661704; -0.0632864; -0.0296864
23; 750086; 525151; -0.0608853; -0.0583855; -0.0432605; -0.0410214; -0.0127843
23.2; 745104; 555963; -0.0375594; -0.0351307; -0.0249116; -0.0225507; -0.00236597
23.4; 707189; 560725; -0.0211426; -0.0192985; -0.0150468; -0.0135904; -0.00384887
23.6; 630170; 513199; -0.0150626; -0.0141744; -0.0174106; -0.0167586; -0.0201209
23.8; 539514; 432596; -0.0201455; -0.0200528; -0.0315082; -0.0316264; -0.0491501
24; 474618; 365152; -0.0346976; -0.0351702; -0.0540609; -0.0548693; -0.0850246
24.2; 452675; 326746; -0.0554015; -0.0566437; -0.0805323; -0.0819844; -0.121148
24.4; 478680; 314965; -0.0789769; -0.0804594; -0.106202; -0.107614; -0.15006
24.6; 511888; 320115; -0.102379; -0.103653; -0.126952; -0.128531; -0.167182
24.8; 529806; 363799; -0.125093; -0.126732; -0.144926; -0.146083; -0.176773
25; 515675; 433739; -0.147776; -0.148394; -0.162002; -0.16211; -0.184424
25.2; 523848; 493403; -0.165538; -0.165367; -0.174744; -0.174488; -0.189086
25.4; 584210; 453282; -0.175423; -0.175627; -0.179296; -0.17886; -0.184092
25.6; 651669; 397860; -0.177814; -0.176842; -0.173515; -0.172436; -0.165005
25.8; 684209; 429061; -0.17209; -0.170703; -0.158919; -0.156906; -0.13496
26; 656760; 528381; -0.160372; -0.15785; -0.139937; -0.137231; -0.104127
26.2; 635575; 646955; -0.143962; -0.141101; -0.120612; -0.117735; -0.0801362
26.4; 644353; 611609; -0.124403; -0.1215; -0.101132; -0.0981781; -0.0607447
26.6; 687368; 497263; -0.103046; -0.100228; -0.0809147; -0.0780705; -0.0422329
26.8; 733189; 487579; -0.0784541; -0.0756131; -0.0585635; -0.0557499; -0.0237506
27; 749208; 535922; -0.0527058; -0.0501516; -0.0365578; -0.0340742; -0.00819646
27.2; 736157; 557142; -0.0312464; -0.0290115; -0.0204271; -0.0184435; -0.00118347
27.4; 682131; 547095; -0.0179694; -0.0164831; -0.0144637; -0.0132527; -0.00744616
27.6; 592277; 481557; -0.0157212; -0.0149722; -0.0210005; -0.0204956; -0.0284807
27.8; 501914; 397496; -0.0236695; -0.0241907; -0.037819; -0.0386343; -0.0604004
28; 458616; 338738; -0.0406041; -0.0413698; -0.0621371; -0.0633788; -0.0969838
28.2; 455067; 318747; -0.0627673; -0.0640131; -0.0891866; -0.0905773; -0.131839
28.4; 491269; 313365; -0.0865856; -0.0881568; -0.113595; -0.115051; -0.157244
28.6; 515902; 323270; -0.110106; -0.111212; -0.133381; -0.134609; -0.171223
28.8; 525792; 383087; -0.133228; -0.134188; -0.151124; -0.1517; -0.179679
29; 519431; 461181; -0.154765; -0.154976; -0.167036; -0.167182; -0.186682
29.2; 535188; 489438; -0.169937; -0.169799; -0.177542; -0.177063; -0.18883
29.4; 597867; 427465; -0.177231; -0.176833; -0.178623; -0.177856; -0.179366
29.6; 667197; 390454; -0.176657; -0.175798; -0.169509; -0.168317; -0.15607
