0.004; 1191.88; 3112.1; 2.5501e-06; 2.53819e-06; 2.55928e-06; 2.52492e-06; 2.70919e-06
0.2; 77477.1; 131141; 0.000903648; -0.000323166; 0.000897552; -0.000351043; 0.00110301
0.4; 370261; 504127; -0.000737537; -0.000354275; -0.000830062; -0.000361707; -4.39708e-05
0.6; 617406; 579016; -0.00388409; -0.00409609; -0.00386245; -0.00429372; -0.00310309
0.8; 669225; 439244; -0.00934452; -0.00899144; -0.00977754; -0.0093736; -0.00845757
1; 744597; 439739; -0.0135718; -0.0134629; -0.0145871; -0.0148893; -0.0154659
1.2; 795924; 513207; -0.0161639; -0.0154852; -0.0183301; -0.0179014; -0.0209108
1.4; 771111; 499731; -0.0164249; -0.01626; -0.0199101; -0.0192219; -0.0240254
1.6; 726085; 479102; -0.0165812; -0.0160885; -0.0202146; -0.0194691; -0.0250001
1.8; 711376; 482916; -0.0177656; -0.016679; -0.0208578; -0.0199227; -0.0250143
2; 711906; 480561; -0.020729; -0.0199191; -0.023284; -0.0223179; -0.0259379
2.2; 695750; 462607; -0.0260715; -0.0255834; -0.0277758; -0.0277842; -0.0297033
2.4; 668645; 469351; -0.032867; -0.0323998; -0.0349436; -0.0342829; -0.0364272
2.6; 651825; 480931; -0.0395094; -0.0388346; -0.0420501; -0.04139; -0.0444899
2.8; 651765; 475733; -0.0445724; -0.0440987; -0.0479277; -0.0474434; -0.0519507
3; 665319; 477422; -0.0482994; -0.0476819; -0.0523891; -0.0516385; -0.057626
3.2; 678644; 476000; -0.0514653; -0.0506051; -0.05573; -0.0549733; -0.0616548
3.4; 686524; 472437; -0.0552144; -0.0543764; -0.0594353; -0.0584972; -0.0650517
3.6; 683527; 467149; -0.0606317; -0.0598351; -0.0644198; -0.063628; -0.0693631
3.8; 661158; 462929; -0.0677366; -0.0670481; -0.0711847; -0.0705141; -0.0754329
4; 626221; 464331; -0.0756838; -0.0751105; -0.0790844; -0.0784718; -0.083073
4.2; 598394; 462753; -0.0832839; -0.082739; -0.0868376; -0.086317; -0.0910971
4.4; 587338; 459546; -0.0896461; -0.0891475; -0.09354; -0.093043; -0.0984149
4.6; 587900; 457059; -0.094746; -0.0941726; -0.0989379; -0.0983671; -0.104407
4.8; 592816; 450729; -0.099341; -0.0986894; -0.10365; -0.10302; -0.109442
5; 596130; 446758; -0.104437; -0.103743; -0.108683; -0.107974; -0.114391
5.2; 591440; 444627; -0.11076; -0.11004; -0.114776; -0.114061; -0.120093
5.4; 577910; 444138; -0.118211; -0.117574; -0.12199; -0.121363; -0.126862
5.6; 562813; 445779; -0.126095; -0.125519; -0.129725; -0.12915; -0.134238
5.8; 551803; 445198; -0.133434; -0.13291; -0.137017; -0.136501; -0.141406
6; 545709; 442283; -0.139566; -0.139041; -0.143186; -0.142676; -0.14764
6.2; 542256; 438137; -0.144507; -0.143976; -0.148187; -0.147666; -0.152798
6.4; 539560; 431605; -0.14891; -0.148306; -0.152569; -0.151978; -0.157227
6.6; 534467; 426662; -0.15357; -0.152894; -0.157098; -0.156436; -0.161593
6.8; 526378; 425887; -0.158966; -0.158277; -0.162271; -0.161595; -0.166417
7; 519969; 427314; -0.165067; -0.164407; -0.168093; -0.167448; -0.171743
7.2; 515732; 428140; -0.17127; -0.170649; -0.174044; -0.173437; -0.177209
7.4; 513314; 428772; -0.176837; -0.176249; -0.179422; -0.17885; -0.182214
7.6; 511661; 426966; -0.181247; -0.180671; -0.183725; -0.183158; -0.186308
7.8; 508198; 421979; -0.184524; -0.18392; -0.186935; -0.186346; -0.18944
8; 503784; 415639; -0.187153; -0.186523; -0.189465; -0.188853; -0.191885
8.2; 498808; 411770; -0.189798; -0.189098; -0.191937; -0.191248; -0.194104
8.4; 493105; 410719; -0.192818; -0.192086; -0.19469; -0.193973; -0.196452
8.6; 489728; 412665; -0.196196; -0.195464; -0.197742; -0.197019; -0.198938
8.8; 489788; 416131; -0.199513; -0.198788; -0.200721; -0.200015; -0.20131
9; 490952; 416981; -0.20218; -0.201458; -0.203112; -0.202403; -0.203173
9.2; 491551; 415068; -0.203785; -0.20308; -0.204528; -0.203831; -0.204244
9.4; 489778; 410939; -0.204328; -0.203606; -0.204949; -0.204236; -0.204477
9.6; 486395; 405363; -0.204184; -0.203431; -0.204686; -0.203945; -0.204068
9.8; 482464; 401330; -0.203855; -0.203061; -0.204182; -0.203394; -0.203316
10; 479350; 400739; -0.203685; -0.202838; -0.203742; -0.202906; -0.202457
10.2; 479207; 402757; -0.203668; -0.20281; -0.203391; -0.202538; -0.201541
10.4; 481369; 405400; -0.203545; -0.202657; -0.202914; -0.202033; -0.200428
10.6; 483904; 406832; -0.202846; -0.201968; -0.201918; -0.201045; -0.198889
10.8; 484961; 405501; -0.201258; -0.20038; -0.200123; -0.199251; -0.196722
11; 484360; 401689; -0.198735; -0.197851; -0.197479; -0.1966; -0.193879
11.2; 482439; 396188; -0.195548; -0.194672; -0.194203; -0.193329; -0.190504
11.4; 480125; 392053; -0.192142; -0.191195; -0.19068; -0.189727; -0.186794
11.6; 479460; 391191; -0.188774; -0.187799; -0.187106; -0.186147; -0.182935
